step,ram_queue-proxy,ram_user-container,cpu_queue-proxy,cpu_user-container
511,9.31 MB,10.2 GB,654 µs,5.75 s
512,9.31 MB,10.2 GB,654 µs,5.75 s
513,9.31 MB,10.2 GB,654 µs,5.75 s
514,9.31 MB,10.2 GB,654 µs,5.75 s
515,9.31 MB,10.2 GB,654 µs,5.75 s
516,9.31 MB,10.2 GB,654 µs,5.75 s
517,9.31 MB,10.2 GB,654 µs,5.75 s
518,9.31 MB,10.2 GB,654 µs,4.91 s
519,9.31 MB,10.2 GB,654 µs,5.71 s
520,9.31 MB,10.2 GB,387 µs,5.71 s
521,9.31 MB,10.2 GB,387 µs,4.76 s
522,9.30 MB,10.2 GB,613 µs,4.86 s
523,9.30 MB,10.2 GB,613 µs,5.72 s
524,9.30 MB,10.2 GB,613 µs,5.72 s
525,9.30 MB,10.2 GB,613 µs,5.72 s
526,9.30 MB,10.2 GB,613 µs,5.72 s
527,9.30 MB,10.2 GB,613 µs,5.72 s
528,9.30 MB,10.2 GB,613 µs,5.72 s
529,9.30 MB,10.2 GB,613 µs,5.72 s
530,9.30 MB,10.2 GB,613 µs,5.74 s
531,9.30 MB,10.2 GB,613 µs,5.74 s
532,9.30 MB,10.2 GB,613 µs,5.74 s
533,9.30 MB,10.2 GB,613 µs,5.74 s
534,9.30 MB,10.2 GB,630 µs,5.74 s
535,9.30 MB,10.2 GB,630 µs,5.74 s
536,9.30 MB,10.2 GB,630 µs,5.74 s
537,9.30 MB,10.2 GB,677 µs,5.74 s
538,9.30 MB,10.2 GB,677 µs,5.70 s
539,9.30 MB,10.2 GB,677 µs,5.70 s
540,9.30 MB,10.2 GB,677 µs,5.70 s
541,9.30 MB,10.2 GB,677 µs,5.67 s
542,9.30 MB,10.2 GB,677 µs,5.67 s
543,9.30 MB,10.2 GB,677 µs,5.67 s
544,9.30 MB,10.2 GB,677 µs,5.67 s
545,9.30 MB,10.2 GB,677 µs,5.67 s
546,9.30 MB,10.2 GB,697 µs,5.67 s
547,9.30 MB,10.2 GB,697 µs,5.67 s
548,9.30 MB,10.2 GB,602 µs,5.67 s
549,9.30 MB,10.2 GB,614 µs,5.67 s
550,9.30 MB,10.2 GB,713 µs,5.67 s
551,9.30 MB,10.2 GB,713 µs,5.67 s
552,9.30 MB,10.2 GB,713 µs,5.65 s
553,9.30 MB,10.2 GB,713 µs,5.65 s
554,9.30 MB,10.2 GB,713 µs,5.65 s
555,9.30 MB,10.2 GB,713 µs,5.65 s
556,9.30 MB,10.2 GB,713 µs,5.65 s
557,9.30 MB,10.2 GB,713 µs,5.65 s
558,9.30 MB,10.2 GB,713 µs,5.65 s
559,9.30 MB,10.2 GB,713 µs,5.65 s
560,9.30 MB,10.2 GB,713 µs,5.65 s
561,9.30 MB,10.2 GB,612 µs,5.65 s
562,9.30 MB,10.2 GB,600 µs,5.65 s
563,9.31 MB,10.2 GB,710 µs,4.67 s
564,9.31 MB,10.2 GB,710 µs,4.13 s
565,9.31 MB,10.2 GB,604 µs,4.13 s
566,9.31 MB,10.2 GB,616 µs,4.13 s
567,9.31 MB,10.2 GB,720 µs,4.74 s
568,9.31 MB,10.2 GB,720 µs,4.65 s
569,9.31 MB,10.2 GB,720 µs,4.55 s
570,9.31 MB,10.2 GB,720 µs,5.67 s
571,9.31 MB,10.2 GB,720 µs,5.67 s
572,9.31 MB,10.2 GB,720 µs,5.67 s
573,9.31 MB,10.2 GB,720 µs,5.67 s
574,9.31 MB,10.2 GB,720 µs,5.67 s
575,9.31 MB,10.2 GB,720 µs,5.67 s
576,9.31 MB,10.2 GB,720 µs,5.67 s
577,9.31 MB,10.2 GB,745 µs,5.67 s
578,9.31 MB,10.2 GB,745 µs,5.67 s
579,9.31 MB,10.2 GB,745 µs,5.63 s
580,9.31 MB,10.2 GB,745 µs,5.63 s
581,9.31 MB,10.2 GB,745 µs,5.63 s
582,9.31 MB,10.2 GB,761 µs,5.63 s
583,9.31 MB,10.2 GB,761 µs,5.63 s
584,9.31 MB,10.2 GB,761 µs,5.63 s
585,9.31 MB,10.2 GB,761 µs,5.63 s
586,9.31 MB,10.2 GB,761 µs,5.63 s
587,9.31 MB,10.2 GB,761 µs,5.63 s
588,9.31 MB,10.2 GB,761 µs,5.63 s
589,9.31 MB,10.2 GB,761 µs,5.63 s
590,9.31 MB,10.2 GB,761 µs,5.65 s
591,9.31 MB,10.2 GB,761 µs,5.65 s
592,9.31 MB,10.2 GB,761 µs,5.65 s
593,9.31 MB,10.2 GB,753 µs,5.65 s
594,9.31 MB,10.2 GB,748 µs,5.64 s
595,9.31 MB,10.2 GB,748 µs,5.64 s
596,9.31 MB,10.2 GB,748 µs,5.64 s
597,9.31 MB,10.2 GB,748 µs,5.64 s
598,9.31 MB,10.2 GB,748 µs,5.64 s
599,9.31 MB,10.2 GB,748 µs,5.64 s
600,9.31 MB,10.2 GB,748 µs,5.64 s
601,9.31 MB,10.2 GB,748 µs,5.64 s
602,9.31 MB,10.2 GB,748 µs,5.64 s
603,9.31 MB,10.2 GB,742 µs,5.64 s
604,9.31 MB,10.2 GB,742 µs,5.64 s
605,9.31 MB,10.2 GB,742 µs,5.64 s
606,9.31 MB,10.2 GB,632 µs,5.63 s
607,9.31 MB,10.2 GB,645 µs,5.63 s
608,9.31 MB,10.2 GB,657 µs,5.63 s
609,9.31 MB,10.2 GB,759 µs,5.63 s
610,9.31 MB,10.2 GB,759 µs,5.63 s
611,9.31 MB,10.2 GB,759 µs,5.63 s
612,9.31 MB,10.2 GB,759 µs,4.60 s
613,9.31 MB,10.2 GB,759 µs,4.69 s
614,9.32 MB,10.2 GB,744 µs,4.78 s
615,9.32 MB,10.2 GB,744 µs,4.88 s
616,9.32 MB,10.2 GB,744 µs,5.61 s
617,9.32 MB,10.2 GB,744 µs,5.61 s
618,9.32 MB,10.2 GB,744 µs,5.61 s
619,9.32 MB,10.2 GB,744 µs,5.61 s
620,9.32 MB,10.2 GB,744 µs,5.65 s
621,9.32 MB,10.2 GB,744 µs,5.65 s
622,9.32 MB,10.2 GB,744 µs,5.65 s
623,9.32 MB,10.2 GB,625 µs,5.65 s
624,9.32 MB,10.2 GB,715 µs,5.65 s
625,9.32 MB,10.2 GB,715 µs,5.65 s
626,9.32 MB,10.2 GB,715 µs,5.65 s
627,9.32 MB,10.2 GB,621 µs,5.65 s
628,9.32 MB,10.2 GB,609 µs,5.65 s
629,9.32 MB,10.2 GB,597 µs,5.65 s
630,9.32 MB,10.2 GB,585 µs,5.65 s
631,9.32 MB,10.2 GB,573 µs,5.65 s
632,9.32 MB,10.2 GB,561 µs,5.65 s
633,9.33 MB,10.2 GB,715 µs,5.65 s
634,9.33 MB,10.2 GB,715 µs,4.89 s
635,9.33 MB,10.2 GB,715 µs,4.80 s
636,9.33 MB,10.2 GB,715 µs,5.63 s
637,9.33 MB,10.2 GB,607 µs,5.63 s
638,9.33 MB,10.2 GB,708 µs,5.63 s
639,9.33 MB,10.2 GB,708 µs,5.63 s
640,9.33 MB,10.2 GB,708 µs,5.63 s
641,9.33 MB,10.2 GB,708 µs,5.63 s
642,9.33 MB,10.2 GB,708 µs,5.64 s
643,9.49 MB,10.2 GB,764 µs,5.64 s
644,9.49 MB,10.2 GB,764 µs,5.64 s
645,9.49 MB,10.2 GB,764 µs,5.64 s
646,9.49 MB,10.2 GB,764 µs,5.64 s
647,9.49 MB,10.2 GB,764 µs,5.64 s
648,9.49 MB,10.2 GB,764 µs,5.64 s
649,9.49 MB,10.2 GB,764 µs,5.64 s
650,9.49 MB,10.2 GB,764 µs,5.64 s
651,9.49 MB,10.2 GB,764 µs,5.64 s
652,9.49 MB,10.2 GB,764 µs,5.64 s
653,9.49 MB,10.2 GB,775 µs,5.64 s
654,9.49 MB,10.2 GB,775 µs,5.65 s
655,9.49 MB,10.2 GB,775 µs,5.65 s
656,9.49 MB,10.2 GB,774 µs,5.65 s
657,9.49 MB,10.2 GB,774 µs,5.65 s
658,9.49 MB,10.2 GB,774 µs,5.65 s
659,9.49 MB,10.2 GB,774 µs,5.65 s
660,9.49 MB,10.2 GB,774 µs,5.65 s
661,9.49 MB,10.2 GB,774 µs,5.65 s
662,9.49 MB,10.2 GB,774 µs,5.65 s
663,9.49 MB,10.2 GB,796 µs,5.60 s
664,9.49 MB,10.2 GB,796 µs,5.60 s
665,9.49 MB,10.2 GB,796 µs,5.60 s
666,9.49 MB,10.2 GB,796 µs,5.55 s
667,9.49 MB,10.2 GB,796 µs,5.55 s
668,9.49 MB,10.2 GB,796 µs,5.55 s
669,9.49 MB,10.2 GB,796 µs,5.55 s
670,9.49 MB,10.2 GB,796 µs,5.55 s
671,9.52 MB,10.2 GB,792 µs,5.55 s
672,9.52 MB,10.2 GB,792 µs,5.55 s
673,9.52 MB,10.2 GB,792 µs,5.55 s
674,9.52 MB,10.2 GB,663 µs,5.55 s
675,9.52 MB,10.2 GB,677 µs,5.55 s
676,9.52 MB,10.2 GB,691 µs,5.55 s
677,9.52 MB,10.2 GB,705 µs,5.55 s
678,9.52 MB,10.2 GB,719 µs,5.61 s
679,9.52 MB,10.2 GB,832 µs,5.61 s
680,9.52 MB,10.2 GB,832 µs,4.80 s
681,9.52 MB,10.2 GB,832 µs,5.62 s
682,9.52 MB,10.2 GB,832 µs,5.62 s
683,9.52 MB,10.2 GB,832 µs,5.62 s
684,9.52 MB,10.2 GB,832 µs,5.62 s
685,9.52 MB,10.2 GB,725 µs,5.62 s
686,9.52 MB,10.2 GB,711 µs,5.62 s
687,9.52 MB,10.2 GB,697 µs,5.62 s
688,9.53 MB,10.2 GB,769 µs,5.62 s
689,9.53 MB,10.2 GB,769 µs,5.62 s
690,9.53 MB,10.2 GB,769 µs,5.62 s
691,9.53 MB,10.2 GB,769 µs,5.62 s
692,9.53 MB,10.2 GB,769 µs,5.58 s
693,9.53 MB,10.2 GB,720 µs,5.58 s
694,9.53 MB,10.2 GB,720 µs,5.58 s
695,9.53 MB,10.2 GB,720 µs,5.58 s
696,9.53 MB,10.2 GB,720 µs,4.74 s
697,9.53 MB,10.2 GB,720 µs,5.56 s
698,9.53 MB,10.2 GB,720 µs,5.56 s
699,9.53 MB,10.2 GB,724 µs,5.56 s
700,9.53 MB,10.2 GB,724 µs,5.56 s
701,9.53 MB,10.2 GB,724 µs,5.56 s
702,9.53 MB,10.2 GB,724 µs,5.56 s
703,9.53 MB,10.2 GB,710 µs,5.56 s
704,9.53 MB,10.2 GB,710 µs,5.58 s
705,9.53 MB,10.2 GB,710 µs,5.58 s
706,9.53 MB,10.2 GB,710 µs,5.58 s
707,9.53 MB,10.2 GB,710 µs,5.58 s
708,9.53 MB,10.2 GB,710 µs,5.58 s
709,9.53 MB,10.2 GB,710 µs,5.58 s
710,9.53 MB,10.2 GB,710 µs,5.58 s
711,9.53 MB,10.2 GB,710 µs,5.58 s
712,9.53 MB,10.2 GB,710 µs,5.64 s
713,9.53 MB,10.2 GB,710 µs,5.64 s
714,9.53 MB,10.2 GB,710 µs,5.64 s
715,9.53 MB,10.2 GB,601 µs,5.64 s
716,9.53 MB,10.2 GB,554 µs,5.64 s
717,9.53 MB,10.2 GB,543 µs,5.64 s
718,9.53 MB,10.2 GB,531 µs,5.64 s
719,9.54 MB,10.2 GB,704 µs,4.78 s
720,9.54 MB,10.2 GB,704 µs,5.59 s
721,9.54 MB,10.2 GB,704 µs,5.59 s
722,9.54 MB,10.2 GB,704 µs,5.59 s
723,9.54 MB,10.2 GB,704 µs,5.52 s
724,9.54 MB,10.2 GB,704 µs,5.52 s
725,9.54 MB,10.2 GB,704 µs,5.52 s
726,9.54 MB,10.2 GB,704 µs,5.52 s
727,9.54 MB,10.2 GB,704 µs,5.52 s
728,9.54 MB,10.2 GB,704 µs,5.52 s
729,9.54 MB,10.2 GB,704 µs,5.52 s
730,9.54 MB,10.2 GB,704 µs,5.52 s
731,9.54 MB,10.2 GB,631 µs,5.52 s
732,9.54 MB,10.2 GB,746 µs,5.52 s
733,9.54 MB,10.2 GB,746 µs,5.52 s
734,9.54 MB,10.2 GB,746 µs,5.52 s
735,9.54 MB,10.2 GB,630 µs,4.74 s
736,9.54 MB,10.2 GB,618 µs,4.64 s
737,9.54 MB,10.2 GB,605 µs,5.58 s
738,9.54 MB,10.2 GB,696 µs,5.62 s
739,9.54 MB,10.2 GB,696 µs,5.62 s
740,9.54 MB,10.2 GB,696 µs,5.62 s
741,9.54 MB,10.2 GB,696 µs,5.62 s
742,9.54 MB,10.2 GB,696 µs,5.62 s
743,9.54 MB,10.2 GB,696 µs,5.62 s
744,9.54 MB,10.2 GB,696 µs,5.62 s
745,9.54 MB,10.2 GB,696 µs,5.62 s
746,9.54 MB,10.2 GB,696 µs,5.62 s
747,9.54 MB,10.2 GB,696 µs,5.62 s
748,9.54 MB,10.2 GB,685 µs,5.62 s
749,9.54 MB,10.2 GB,685 µs,5.62 s
750,9.54 MB,10.2 GB,685 µs,5.62 s
751,9.54 MB,10.2 GB,685 µs,5.62 s
752,9.54 MB,10.2 GB,685 µs,5.60 s
753,9.54 MB,10.2 GB,685 µs,5.60 s
754,9.54 MB,10.2 GB,685 µs,5.60 s
755,9.54 MB,10.2 GB,685 µs,5.60 s
756,9.67 MB,10.2 GB,763 µs,4.59 s
757,9.67 MB,10.2 GB,763 µs,5.56 s
758,9.67 MB,10.2 GB,763 µs,5.56 s
759,9.67 MB,10.2 GB,769 µs,5.56 s
760,9.67 MB,10.2 GB,769 µs,5.56 s
761,9.67 MB,10.2 GB,769 µs,5.56 s
762,9.67 MB,10.2 GB,769 µs,5.56 s
763,9.67 MB,10.2 GB,769 µs,5.56 s
764,9.67 MB,10.2 GB,769 µs,5.60 s
765,9.67 MB,10.2 GB,769 µs,5.60 s
766,9.67 MB,10.2 GB,769 µs,5.60 s
767,9.67 MB,10.2 GB,769 µs,5.60 s
768,9.67 MB,10.2 GB,708 µs,5.60 s
769,9.67 MB,10.2 GB,708 µs,5.62 s
770,9.67 MB,10.2 GB,708 µs,5.62 s
771,9.67 MB,10.2 GB,708 µs,5.62 s
772,9.67 MB,10.2 GB,708 µs,5.62 s
773,9.67 MB,10.2 GB,708 µs,5.62 s
774,9.67 MB,10.2 GB,708 µs,5.62 s
775,9.67 MB,10.2 GB,708 µs,5.62 s
776,9.67 MB,10.2 GB,708 µs,5.62 s
777,9.67 MB,10.2 GB,708 µs,5.62 s
778,9.67 MB,10.2 GB,708 µs,5.62 s
779,9.67 MB,10.2 GB,622 µs,5.62 s
780,9.67 MB,10.2 GB,635 µs,5.55 s
781,9.67 MB,10.2 GB,648 µs,5.55 s
782,9.67 MB,10.2 GB,766 µs,5.55 s
783,9.67 MB,10.2 GB,766 µs,5.55 s
784,9.67 MB,10.2 GB,766 µs,5.54 s
785,9.67 MB,10.2 GB,645 µs,5.54 s
786,9.67 MB,10.2 GB,632 µs,5.54 s
787,9.67 MB,10.2 GB,619 µs,5.54 s
788,9.68 MB,10.2 GB,777 µs,5.54 s
789,9.68 MB,10.2 GB,777 µs,5.54 s
790,9.68 MB,10.2 GB,777 µs,5.54 s
791,9.68 MB,10.2 GB,777 µs,5.54 s
792,9.68 MB,10.2 GB,777 µs,5.54 s
793,9.68 MB,10.2 GB,777 µs,5.54 s
794,9.68 MB,10.2 GB,777 µs,5.54 s
795,9.68 MB,10.2 GB,777 µs,5.54 s
796,9.68 MB,10.2 GB,777 µs,5.51 s
797,9.68 MB,10.2 GB,777 µs,4.35 s
798,9.68 MB,10.2 GB,574 µs,4.44 s
799,9.68 MB,10.2 GB,689 µs,4.53 s
800,9.68 MB,10.2 GB,689 µs,4.63 s
801,9.71 MB,10.2 GB,710 µs,4.72 s
802,9.71 MB,10.2 GB,710 µs,5.52 s
803,9.71 MB,10.2 GB,710 µs,5.52 s
804,9.71 MB,10.2 GB,710 µs,5.52 s
805,9.71 MB,10.2 GB,710 µs,5.52 s
806,9.71 MB,10.2 GB,710 µs,5.52 s
807,9.71 MB,10.2 GB,710 µs,5.52 s
808,9.71 MB,10.2 GB,710 µs,5.52 s
809,9.71 MB,10.2 GB,710 µs,5.52 s
810,9.71 MB,10.2 GB,710 µs,5.52 s
811,9.71 MB,10.2 GB,710 µs,4.73 s
812,9.71 MB,10.2 GB,710 µs,5.49 s
813,9.71 MB,10.2 GB,710 µs,5.49 s
814,9.71 MB,10.2 GB,710 µs,5.49 s
815,9.71 MB,10.2 GB,710 µs,5.49 s
816,9.71 MB,10.2 GB,781 µs,5.49 s
817,9.71 MB,10.2 GB,781 µs,5.45 s
818,9.71 MB,10.2 GB,781 µs,5.45 s
819,9.71 MB,10.2 GB,647 µs,5.45 s
820,9.71 MB,10.2 GB,634 µs,5.45 s
821,9.81 MB,10.2 GB,789 µs,5.45 s
822,9.81 MB,10.2 GB,789 µs,5.45 s
823,9.81 MB,10.2 GB,789 µs,5.45 s
824,9.81 MB,10.2 GB,789 µs,5.45 s
825,9.81 MB,10.2 GB,789 µs,5.40 s
826,9.81 MB,10.2 GB,789 µs,5.40 s
827,9.81 MB,10.2 GB,789 µs,5.40 s
828,9.81 MB,10.2 GB,642 µs,5.40 s
829,9.81 MB,10.2 GB,784 µs,5.36 s
830,9.81 MB,10.2 GB,784 µs,5.36 s
831,9.81 MB,10.2 GB,784 µs,5.36 s
832,9.81 MB,10.2 GB,784 µs,5.36 s
833,10.1 MB,10.2 GB,794 µs,5.36 s
834,10.1 MB,10.2 GB,794 µs,5.36 s
835,10.1 MB,10.2 GB,794 µs,5.36 s
836,10.1 MB,10.2 GB,794 µs,5.36 s
837,10.1 MB,10.2 GB,794 µs,5.36 s
838,10.1 MB,10.2 GB,794 µs,5.36 s
839,10.1 MB,10.2 GB,794 µs,5.36 s
840,10.1 MB,10.2 GB,794 µs,4.61 s
841,10.1 MB,10.2 GB,794 µs,4.52 s
842,10.1 MB,10.2 GB,794 µs,4.43 s
843,10.1 MB,10.2 GB,794 µs,4.34 s
844,10.1 MB,10.2 GB,794 µs,4.28 s
845,10.1 MB,10.2 GB,794 µs,3.97 s
846,10.1 MB,10.2 GB,794 µs,3.97 s
847,10.1 MB,10.2 GB,794 µs,3.97 s
848,10.1 MB,10.2 GB,808 µs,3.97 s
849,10.1 MB,10.2 GB,808 µs,3.97 s
850,10.1 MB,10.2 GB,808 µs,3.97 s
851,10.1 MB,10.2 GB,673 µs,3.97 s
852,9.91 MB,10.2 GB,627 µs,3.97 s
853,9.91 MB,10.2 GB,627 µs,3.97 s
854,9.91 MB,10.2 GB,627 µs,3.97 s
855,9.91 MB,10.2 GB,627 µs,3.97 s
856,9.91 MB,10.2 GB,627 µs,3.29 s
857,9.91 MB,10.2 GB,627 µs,3.29 s
858,9.91 MB,10.2 GB,627 µs,2.36 s
859,9.91 MB,10.2 GB,627 µs,2.36 s
860,9.91 MB,10.2 GB,627 µs,2.36 s
861,9.91 MB,10.2 GB,418 µs,2.36 s
862,9.91 MB,10.2 GB,427 µs,2.36 s
863,9.91 MB,10.2 GB,435 µs,2.36 s
864,9.91 MB,10.2 GB,517 µs,2.36 s
865,9.91 MB,10.2 GB,517 µs,2.36 s
866,9.91 MB,10.2 GB,517 µs,2.36 s
867,9.94 MB,10.2 GB,459 µs,2.36 s
868,9.94 MB,10.2 GB,459 µs,2.36 s
869,9.94 MB,10.2 GB,459 µs,2.36 s
870,9.94 MB,10.2 GB,459 µs,2.36 s
871,9.94 MB,10.2 GB,459 µs,2.36 s
872,9.94 MB,10.2 GB,459 µs,1.16 s
873,9.94 MB,10.2 GB,459 µs,795 ms
874,9.94 MB,10.2 GB,459 µs,795 ms
875,9.94 MB,10.2 GB,459 µs,795 ms
876,9.94 MB,10.2 GB,459 µs,795 ms
877,9.94 MB,10.2 GB,459 µs,795 ms
878,9.94 MB,10.2 GB,459 µs,795 ms
879,9.94 MB,10.2 GB,459 µs,795 ms
880,9.94 MB,10.2 GB,459 µs,795 ms
881,9.94 MB,10.2 GB,321 µs,795 ms
882,9.94 MB,10.2 GB,321 µs,795 ms
883,9.94 MB,10.2 GB,321 µs,650 ms
884,9.08 MB,10.2 GB,356 µs,650 ms
885,9.08 MB,10.2 GB,356 µs,99.5 µs
886,9.08 MB,10.2 GB,356 µs,102 µs
887,9.08 MB,10.2 GB,356 µs,104 µs
888,9.08 MB,10.2 GB,356 µs,106 µs
889,9.08 MB,10.2 GB,356 µs,108 µs
890,9.08 MB,10.2 GB,356 µs,110 µs
891,9.08 MB,10.2 GB,356 µs,127 µs
