Index,AUTO-first-cpu-revision,AUTO-gpu-revision,AUTO-second-cpu-revision,CPU,GPU
424,0.0167,0.0163,0.0162,0.035519999999999996,0.0161
425,0.0167,0.0163,0.0162,0.035519999999999996,0.0161
426,0.0167,0.0163,0.0162,0.035519999999999996,0.0161
427,0.0167,0.0163,0.0162,0.035519999999999996,0.0161
428,0.0167,0.0163,0.0162,0.035519999999999996,0.0161
429,0.01685,0.0163,0.0162,0.035519999999999996,0.0161
430,0.0171,0.0163,0.0162,0.035519999999999996,0.0161
431,0.0171,0.0163,0.0162,0.035519999999999996,0.0161
432,0.0171,0.0163,0.0162,0.035519999999999996,0.0161
433,0.0171,0.0163,0.0162,0.035519999999999996,0.0161
434,0.0171,0.0163,0.0162,0.035519999999999996,0.0161
435,0.0171,0.0163,0.0162,0.035519999999999996,0.0161
436,0.0171,0.0163,0.0162,0.035519999999999996,0.0161
437,0.0171,0.0163,0.0162,0.035519999999999996,0.0161
438,0.0171,0.0163,0.0162,0.035519999999999996,0.0161
439,0.0171,0.0163,0.0162,0.035519999999999996,0.0161
440,0.0171,0.0163,0.0162,0.035519999999999996,0.0161
441,0.0171,0.0163,0.0162,0.035519999999999996,0.0161
442,0.0171,0.0163,0.0162,0.035519999999999996,0.0161
443,0.0171,0.0163,0.0162,0.035519999999999996,0.0161
444,0.0171,0.0163,0.0162,0.035519999999999996,0.0161
445,0.0171,0.0163,0.0162,0.035519999999999996,0.0161
446,0.0171,0.0163,0.0162,0.035519999999999996,0.0161
447,0.0171,0.0163,0.0162,0.035519999999999996,0.0161
448,0.0171,0.0163,0.0162,0.035519999999999996,0.0161
449,0.017099999999999997,0.0163,0.0162,0.035519999999999996,0.0161
450,0.017099999999999997,0.0163,0.01618,0.03136,0.0161
451,0.017099999999999997,0.0163,0.01618,0.03136,0.0161
452,0.017099999999999997,0.0163,0.01618,0.03136,0.0161
453,0.017099999999999997,0.0163,0.01618,0.03136,0.0161
454,0.017099999999999997,0.0163,0.01618,0.03136,0.0161
455,0.017099999999999997,0.0163,0.01618,0.03136,0.0161
456,0.017099999999999997,0.0163,0.01618,0.03136,0.0161
457,0.0162,0.0163,0.01618,0.03136,0.0161
458,0.0162,0.0163,0.01618,0.03136,0.0161
459,0.0162,0.0163,0.01618,0.03136,0.0161
460,0.0162,0.0163,0.01618,0.03136,0.0161
461,0.0162,0.0163,0.01618,0.03136,0.0161
462,0.0162,0.0163,0.01618,0.03136,0.0161
463,,0.0163,0.0162,0.03136,0.0161
464,,0.0163,0.0162,0.03136,0.0161
465,,0.0163,0.0162,0.03136,0.0161
466,,0.0163,0.0162,0.03136,0.0161
467,,0.0163,0.0162,0.03136,0.0161
468,,0.0163,0.0162,0.03136,0.0161
469,,0.0163,0.0162,0.026424999999999997,0.0161
470,,0.0163,0.0162,0.026424999999999997,0.0161
471,,0.0163,0.0162,0.026424999999999997,0.0161
472,,0.0163,0.0162,0.026424999999999997,0.0161
473,,0.0163,0.0162,0.026424999999999997,0.0161
474,,0.0163,0.0162,0.026424999999999997,0.0161
475,,0.0163,0.0162,0.026424999999999997,0.0161
476,,0.0163,0.0162,0.026424999999999997,0.0161
477,,0.0163,0.0162,0.026424999999999997,0.0161
478,,0.0163,0.0162,0.0236,0.0161
479,,0.0163,0.0162,0.0236,0.0161
480,,0.0163,0.0162,0.0346,0.0161
481,,0.0163,0.0162,0.0346,0.0161
482,,0.016300000000000002,0.0162,0.0346,0.0161
483,,0.016300000000000002,0.0162,,0.0161
484,,,,,0.0161
485,,,,,0.0161
486,,,,,0.0161
487,,,,,0.0161
488,,,,,0.0161
489,,,,,0.0161
